Zero_Return_Penalty_Param,Return Mean,Neg_Return_Penalty_Param,Return Variance
88,0.000958916,73,5.29414e-05
88,0.000839401,74,3.95187e-05
88,0.000743287,75,2.60812e-05
88,0.000907588,76,5.31084e-05
88,0.000550213,77,3.32665e-05
88,-8.18699e-05,78,5.15572e-05
88,0.000798825,79,3.49986e-05
88,0.000430124,80,5.73427e-05
88,0.000335389,81,4.38845e-05
88,0.000462901,82,4.86188e-05
88,0.000715152,83,2.623e-05
88,0.0007573,84,5.02804e-05
88,0.000223161,85,4.45004e-05
88,-0.000103759,86,3.73386e-05
88,-0.000150075,87,4.7787e-05
88,0.00016698,88,5.23206e-05
88,0.000717313,89,4.28367e-05
88,0.000504275,90,5.55623e-05
88,0.00047879,91,4.1604e-05
88,0.000715749,92,3.96676e-05
88,0.000297508,93,4.68281e-05
88,0.000689841,94,3.9109e-05
88,0.000195939,95,5.89336e-05
88,0.000335237,96,4.6805e-05
88,0.00087709,97,4.10964e-05
88,2.11649e-05,98,4.58514e-05
88,0.000179532,99,4.80477e-05
88,-0.000116483,100,4.39811e-05
89,0.000175189,0,3.87869e-05
89,0.000504331,1,4.64502e-05
89,0.000210807,2,4.47695e-05
89,0.000240295,3,4.48892e-05
89,0.000195984,4,4.7998e-05
89,0.000520912,5,4.40693e-05
89,-0.000168218,6,3.7942e-05
89,0.000373402,7,3.7348e-05
89,0.000544621,8,4.18478e-05
89,0.000227056,9,4.19618e-05
89,0.000602471,10,4.90116e-05
89,0.000478245,11,4.40021e-05
89,0.000387049,12,4.76279e-05
89,0.000410179,13,2.93323e-05
89,0.00109434,14,4.7673e-05
89,0.000570897,15,2.89232e-05
89,0.000142228,16,4.56687e-05
89,0.000859348,17,3.27354e-05
89,0.000569487,18,4.14741e-05
89,0.000730951,19,3.14329e-05
89,0.000753013,20,2.28925e-05
89,0.000962553,21,3.89425e-05
89,0.0001359,22,3.71679e-05
89,0.000642085,23,7.06014e-05
89,0.000324306,24,3.65333e-05
89,0.000384331,25,5.16172e-05
89,0.000393025,26,3.54134e-05
89,0.00123021,27,5.66117e-05
89,0.000381338,28,3.88787e-05
89,0.00106271,29,4.66313e-05
89,0.00076996,30,4.00831e-05
89,0.000843624,31,3.56273e-05
89,0.000782093,32,3.82333e-05
89,-7.29693e-05,33,3.26565e-05
89,0.000504659,34,5.22869e-05
89,0.000808739,35,5.99753e-05
89,0.000349747,36,6.58637e-05
89,0.000536542,37,3.35756e-05
89,-0.000128177,38,5.14447e-05
89,0.000645378,39,3.20803e-05
89,-0.000277378,40,4.08499e-05
89,0.000561663,41,4.47036e-05
89,0.000223388,42,4.2248e-05
89,0.000883192,43,5.00198e-05
89,0.00102803,44,4.50716e-05
89,-7.0499e-05,45,3.93223e-05
89,0.000100598,46,4.37189e-05
89,0.000390398,47,4.22341e-05
89,0.000513458,48,6.15365e-05
89,0.000251998,49,4.29875e-05
89,0.00138485,50,3.90464e-05
89,0.000361803,51,3.20372e-05
89,0.000299779,52,4.50655e-05
89,0.000380383,53,4.24865e-05
89,0.000106039,54,3.68872e-05
89,0.00053148,55,6.25213e-05
89,0.00077456,56,4.79518e-05
89,0.000902932,57,3.44022e-05
89,0.000962974,58,4.16617e-05
89,0.000226239,59,3.67231e-05
89,0.00080216,60,4.80522e-05
89,0.00103438,61,2.81259e-05
89,2.21463e-05,62,4.7365e-05
89,0.000556858,63,4.6987e-05
89,0.000483041,64,4.53469e-05
89,0.000889142,65,4.12123e-05
89,0.000752574,66,3.89374e-05
89,0.000897945,67,4.21011e-05
89,0.000345362,68,4.40679e-05
89,-9.70418e-05,69,3.89338e-05
89,0.000451921,70,3.18164e-05
89,0.000565531,71,4.16945e-05
89,0.00060213,72,4.76394e-05
89,0.000119957,73,5.559e-05
89,0.000663875,74,4.11099e-05
89,0.00046276,75,4.83973e-05
89,0.000686281,76,3.75862e-05
89,0.000825464,77,5.01199e-05
89,0.0008748,78,3.77896e-05
89,0.000111281,79,3.78898e-05
89,4.34829e-05,80,4.36575e-05
89,8.56683e-05,81,5.39654e-05
89,0.000546326,82,3.92512e-05
89,0.000938404,83,3.38581e-05
89,0.000549524,84,4.23128e-05
89,0.000422543,85,4.58808e-05
89,0.000529131,86,4.2753e-05
89,0.000750692,87,3.63233e-05
89,0.000440493,88,4.58173e-05
89,0.00033047,89,5.88008e-05
89,-0.000723212,90,4.32168e-05
89,0.00025044,91,3.16087e-05
89,0.00113533,92,4.25998e-05
89,0.00013687,93,3.91421e-05
89,0.000533692,94,4.35575e-05
89,0.00026301,95,2.7091e-05
89,0.000182759,96,3.96428e-05
89,0.000699343,97,3.90587e-05
89,0.000232541,98,4.77808e-05
89,0.000229753,99,3.61396e-05
89,0.000841888,100,5.93048e-05
90,-0.000363095,0,4.35066e-05
90,0.00048501,1,3.19692e-05
90,0.00109929,2,3.30475e-05
90,-0.000379312,3,3.89608e-05
90,0.00122913,4,3.74763e-05
90,4.62989e-06,5,3.89182e-05
90,0.000207098,6,2.91742e-05
90,0.000375928,7,4.61479e-05
90,-5.68177e-05,8,4.25917e-05
90,0.000613287,9,5.13184e-05
90,0.000494772,10,3.69864e-05
90,5.38555e-05,11,3.57902e-05
90,0.000520429,12,3.9377e-05
90,0.00107577,13,4.2507e-05
90,0.00067303,14,4.00746e-05
90,0.000424022,15,3.90951e-05
90,0.000455037,16,5.52516e-05
90,0.000779256,17,4.88685e-05
90,-0.000235786,18,6.64322e-05
90,0.000752238,19,3.19642e-05
90,0.000517495,20,4.18706e-05
90,0.000422228,21,3.52403e-05
90,0.00108013,22,3.16082e-05
90,0.00082621,23,3.45206e-05
90,0.000739611,24,4.28317e-05
90,0.000595682,25,5.89634e-05
90,0.00102819,26,5.35743e-05
90,0.000130483,27,4.40649e-05
90,-0.000419112,28,3.95332e-05
90,0.000889823,29,3.4983e-05
90,0.00115506,30,3.06932e-05
90,2.73091e-05,31,4.84916e-05
90,0.000290238,32,2.9636e-05
90,0.00124615,33,3.59833e-05
90,0.00055015,34,5.45089e-05
90,0.000431105,35,2.56303e-05
90,0.000568147,36,2.76758e-05
90,0.000831265,37,3.87105e-05
90,0.000455189,38,4.03242e-05
90,0.000916701,39,3.86823e-05
90,9.77539e-05,40,3.72665e-05
90,0.000473062,41,5.4916e-05
90,-0.000147948,42,3.12246e-05
90,3.95081e-05,43,4.02296e-05
90,0.000573493,44,3.09194e-05
90,0.000409451,45,4.19715e-05
90,0.000768462,46,2.66189e-05
90,0.000406027,47,4.00797e-05
90,0.00060678,48,2.77833e-05
90,-0.000642165,49,4.5331e-05
90,0.000431768,50,4.50741e-05
90,0.000695221,51,3.76646e-05
90,0.000621682,52,4.33401e-05
90,0.000301473,53,3.52683e-05
90,0.000481958,54,3.82674e-05
90,0.000204398,55,3.07239e-05
90,0.000449003,56,3.04971e-05
90,0.000295834,57,4.33994e-05
90,0.000205086,58,5.11627e-05
90,0.000627567,59,3.84179e-05
90,0.000410515,60,3.24992e-05
90,0.00108304,61,4.45655e-05
90,0.000526824,62,3.89473e-05
90,0.00060518,63,5.15454e-05
90,-8.87849e-06,64,3.31331e-05
90,0.000144558,65,3.33024e-05
90,0.000948942,66,3.30574e-05
90,0.000819245,67,3.79051e-05
90,0.000851591,68,2.6628e-05
90,0.000338319,69,3.01444e-05
90,0.000873546,70,1.90505e-05
90,0.000192838,71,3.64681e-05
90,0.000118388,72,3.25478e-05
90,0.000149524,73,3.94467e-05
90,0.000335959,74,3e-05
90,0.00102732,75,5.34258e-05
90,0.000868911,76,3.8983e-05
90,0.000317376,77,4.45211e-05
90,0.000545942,78,4.27829e-05
90,0.000491134,79,4.3251e-05
90,0.000475236,80,4.0777e-05
90,0.000546264,81,3.34058e-05
90,0.000719809,82,3.94382e-05
90,0.000431815,83,3.57401e-05
90,-5.56259e-05,84,3.87644e-05
90,0.00077451,85,3.60924e-05
90,0.000771162,86,3.9311e-05
90,-0.000314716,87,3.71958e-05
90,0.00129936,88,4.00171e-05
90,0.000859979,89,3.20431e-05
90,0.000848788,90,2.73302e-05
90,0.000592126,91,4.93832e-05
90,0.000716614,92,4.58338e-05
90,0.000659801,93,3.92685e-05
90,0.000827538,94,4.71025e-05
90,0.00102263,95,4.14327e-05
90,0.000319158,96,5.51887e-05
90,0.00135306,97,2.79577e-05
90,0.000230063,98,3.35405e-05
90,0.000879604,99,3.87682e-05
90,0.000839414,100,4.73045e-05
91,0.000654846,0,3.75064e-05
91,0.000768901,1,4.49003e-05
91,-3.45473e-05,2,3.80406e-05
91,0.000936455,3,4.86978e-05
91,0.00028929,4,4.58527e-05
91,0.00088302,5,3.69954e-05
91,-0.000241676,6,4.31804e-05
91,0.000128162,7,4.50211e-05
91,0.000210573,8,5.08568e-05
91,0.000183054,9,4.84779e-05
91,0.00115103,10,4.00484e-05
91,0.00142394,11,4.02684e-05
91,0.00142664,12,3.97845e-05
91,0.00072112,13,2.33778e-05
91,0.000659441,14,2.75356e-05
91,0.00052288,15,3.05122e-05
91,0.000601187,16,3.87504e-05
91,0.00114387,17,5.48728e-05
91,0.000183233,18,4.59414e-05
91,0.00072911,19,3.93927e-05
91,0.000560729,20,4.31168e-05
91,0.000765457,21,3.81595e-05
91,0.000110071,22,4.05586e-05
91,0.000318996,23,4.58908e-05
91,0.000529974,24,4.83181e-05
91,0.000527737,25,3.17055e-05
91,0.00106754,26,3.94904e-05
91,0.000874855,27,3.5315e-05
91,0.000200244,28,5.7611e-05
91,0.000402271,29,4.2782e-05
91,0.000408871,30,4.34083e-05
91,0.000789194,31,3.63966e-05
91,0.000539562,32,3.94353e-05
91,0.000218465,33,5.23055e-05
91,0.000373893,34,3.44165e-05
91,0.00101079,35,4.82292e-05
91,0.000583797,36,2.22499e-05
91,2.02314e-05,37,3.37487e-05
91,0.00128733,38,3.09157e-05
91,0.000452024,39,2.25292e-05
91,0.000160635,40,5.43308e-05
91,0.000773131,41,3.54881e-05
91,0.000377633,42,3.51224e-05
91,0.000924965,43,4.37321e-05
91,0.000724302,44,2.64159e-05
91,0.000352684,45,4.0976e-05
91,-0.000133574,46,3.10728e-05
91,0.000757495,47,4.33092e-05
91,0.000147086,48,2.85535e-05
91,0.000768121,49,3.45288e-05
91,0.000516339,50,3.62314e-05
91,0.000386485,51,3.87614e-05
91,0.000959738,52,2.80008e-05
91,0.000460967,53,4.04288e-05
91,0.000713661,54,3.51276e-05
91,0.000489943,55,3.89016e-05
91,0.000400276,56,3.3827e-05
91,0.00109368,57,3.98056e-05
91,0.000570169,58,3.50677e-05
91,0.000227745,59,3.23658e-05
91,0.000610575,60,3.56313e-05
91,0.000687272,61,3.88406e-05
91,0.000656538,62,3.76862e-05
91,0.000304801,63,5.66819e-05
91,0.00121307,64,3.38931e-05
91,0.0011608,65,4.01108e-05
91,0.000282292,66,2.76799e-05
91,0.000626876,67,3.67399e-05
91,0.000236725,68,3.63242e-05
91,0.000467297,69,2.8679e-05
91,0.000850663,70,4.83232e-05
91,0.000524682,71,3.08461e-05
91,0.000425528,72,3.58711e-05
91,-0.000180832,73,3.85338e-05
91,0.000812305,74,4.92898e-05
91,0.00064471,75,4.47611e-05
91,0.0001271,76,4.67764e-05
91,0.000375577,77,4.33303e-05
91,0.000413258,78,3.11546e-05
91,0.000853304,79,3.28256e-05
91,0.000975786,80,3.49488e-05
91,0.000495433,81,3.56354e-05
91,0.000337515,82,3.62614e-05
91,0.000827646,83,3.59355e-05
91,0.000263747,84,3.96932e-05
91,0.000556521,85,2.59984e-05
91,0.0011506,86,4.28784e-05
91,0.000679937,87,3.34887e-05
91,0.000317709,88,3.72788e-05
91,0.00030329,89,4.40576e-05
91,0.000648626,90,4.07763e-05
91,0.00103048,91,3.51795e-05
91,0.000590441,92,2.32968e-05
91,0.00111436,93,3.17162e-05
91,0.000802925,94,2.55836e-05
91,-7.73682e-06,95,2.4876e-05
91,0.000363806,96,2.71008e-05
91,0.000203079,97,3.23419e-05
91,0.00036061,98,4.28594e-05
91,0.000774249,99,4.27921e-05
91,6.54673e-05,100,3.90342e-05
92,0.000389691,0,3.2609e-05
92,0.00102697,1,4.63256e-05
92,2.83177e-05,2,4.45154e-05
92,0.00096619,3,3.33925e-05
92,0.000393964,4,3.12428e-05
92,0.00053816,5,3.30839e-05
92,0.00031916,6,4.1182e-05
92,0.000444518,7,2.2489e-05
92,0.000335798,8,3.06145e-05
92,0.00023136,9,3.50888e-05
92,0.000248568,10,3.73856e-05
92,0.000867276,11,2.00321e-05
92,0.000114893,12,4.12422e-05
92,0.00043745,13,3.27447e-05
92,0.000580111,14,3.33344e-05
92,0.00068148,15,2.4231e-05
92,0.000209621,16,3.16255e-05
92,0.0003993,17,3.69369e-05
92,0.000372957,18,3.01866e-05
92,0.000370925,19,3.13167e-05
92,0.000954883,20,3.19702e-05
92,0.00104549,21,2.65438e-05
92,0.000403104,22,2.16741e-05
92,0.000376836,23,2.75134e-05
92,0.000415982,24,3.74177e-05
92,0.000582957,25,2.7311e-05
92,0.000620328,26,3.36779e-05
92,0.000406483,27,1.75253e-05
92,0.000348907,28,3.97346e-05
92,0.000397332,29,2.73126e-05
92,0.000579276,30,3.33993e-05
92,8.5973e-05,31,3.82996e-05
92,0.000252036,32,2.95937e-05
92,0.000309543,33,4.74801e-05
92,0.000587247,34,3.69521e-05
92,0.000406213,35,3.38718e-05
92,0.00050043,36,3.4816e-05
92,0.000238548,37,3.74835e-05
92,0.000791197,38,2.94391e-05
92,0.000240999,39,4.12905e-05
92,0.000115587,40,3.28179e-05
92,0.000584292,41,3.87803e-05
92,0.000603171,42,2.84246e-05
92,5.60834e-05,43,3.95449e-05
92,0.00106515,44,3.30032e-05
92,0.000190183,45,3.47964e-05
92,0.000221207,46,3.79431e-05
92,0.000608309,47,3.15001e-05
92,0.000790923,48,3.32026e-05
92,0.000536527,49,4.12846e-05
92,3.5833e-06,50,3.46908e-05
92,0.000802132,51,3.18582e-05
92,0.000404091,52,2.51675e-05
92,0.000557712,53,3.57643e-05
92,0.000116806,54,3.2838e-05
92,0.000291105,55,2.60425e-05
92,0.00060497,56,3.20749e-05
92,-0.000102343,57,2.83781e-05
92,0.00036946,58,3.66048e-05
92,0.00063752,59,2.73124e-05
92,0.00038502,60,3.36368e-05
92,0.000230044,61,4.1383e-05
92,0.000214764,62,3.97669e-05
92,0.000611642,63,2.49569e-05
92,0.000542234,64,3.51828e-05
92,0.000525942,65,4.35828e-05
92,0.000931041,66,4.02329e-05
92,0.000599036,67,3.44128e-05
92,0.000384065,68,3.59177e-05
92,0.000268612,69,3.74401e-05
92,0.000724271,70,3.43568e-05
92,0.000268906,71,2.01021e-05
92,0.000943816,72,3.01221e-05
92,0.000480606,73,4.66302e-05
92,-0.000503198,74,3.46168e-05
92,0.000794367,75,3.38617e-05
92,0.000282096,76,4.0493e-05
92,0.000746539,77,4.90297e-05
92,0.00106199,78,4.23658e-05
92,0.000786275,79,3.97278e-05
92,0.000633222,80,3.94172e-05
92,0.000220151,81,3.50578e-05
92,0.000760459,82,4.04247e-05
92,0.000772973,83,3.8708e-05
92,0.000171521,84,2.62364e-05
92,0.000281667,85,2.93556e-05
92,0.000753185,86,4.04677e-05
92,0.000660576,87,3.57342e-05
92,0.000346177,88,4.17311e-05
92,0.000540818,89,4.00615e-05
92,9.99593e-05,90,3.40209e-05
92,0.000779764,91,3.47602e-05
92,0.000270018,92,2.9477e-05
92,0.000479047,93,3.79973e-05
92,0.000580917,94,3.1754e-05
92,-0.000778542,95,3.81415e-05
92,0.00100071,96,3.68147e-05
92,0.000464725,97,3.05459e-05
92,0.000128989,98,4.39808e-05
92,3.47533e-05,99,3.66764e-05
92,0.000308771,100,4.12387e-05
93,0.00063119,0,4.14101e-05
93,0.000390353,1,2.64168e-05
93,-0.000103922,2,4.86488e-05
93,-0.00022008,3,3.80065e-05
93,0.00052036,4,4.45626e-05
93,0.000644144,5,4.30029e-05
93,0.000776561,6,2.79066e-05
93,0.000513823,7,3.84853e-05
93,0.000303644,8,3.27084e-05
93,1.26767e-05,9,3.88486e-05
93,0.000977156,10,4.17099e-05
93,0.00030241,11,3.15178e-05
93,0.000868989,12,3.76403e-05
93,0.000551984,13,3.53318e-05
93,0.000187037,14,4.01106e-05
93,0.000736912,15,3.92936e-05
93,0.000663025,16,3.63213e-05
93,0.000593472,17,3.56743e-05
93,0.000705076,18,3.71133e-05
93,0.000625652,19,2.88478e-05
93,0.000754203,20,3.69034e-05
93,0.00098213,21,4.35094e-05
93,0.000247752,22,3.80159e-05
93,0.000758056,23,3.87531e-05
93,0.00099017,24,3.31722e-05
93,0.000668818,25,4.03814e-05
93,-0.000332429,26,4.27142e-05
93,0.000362941,27,4.57407e-05
93,0.000438935,28,4.52937e-05
93,0.000593704,29,3.52545e-05
93,0.000120026,30,5.44815e-05
93,-0.000150849,31,2.68944e-05
93,0.000458415,32,4.04872e-05
93,-6.2333e-05,33,4.75244e-05
93,0.00018905,34,4.18183e-05
93,0.000588329,35,4.331e-05
93,0.000380337,36,3.61042e-05
93,0.00034197,37,4.02705e-05
93,-6.9533e-05,38,3.44173e-05
93,0.000380586,39,4.61592e-05
93,0.000792079,40,4.51968e-05
93,0.000578136,41,5.53574e-05
93,0.000701149,42,4.07523e-05
93,0.000544667,43,4.45787e-05
93,0.000978174,44,2.89755e-05
93,0.000514554,45,6.24014e-05
93,0.000924418,46,4.60652e-05
93,0.000284371,47,3.66595e-05
93,0.000304963,48,3.26179e-05
93,0.000254341,49,5.4968e-05
93,-0.000426118,50,4.49492e-05
93,-8.41483e-05,51,4.16412e-05
93,0.000906491,52,5.50096e-05
93,0.000652586,53,4.86448e-05
93,0.000190808,54,4.17882e-05
93,0.000534705,55,4.74131e-05
93,0.00019185,56,6.05732e-05
93,0.00085867,57,5.74164e-05
93,0.000269766,58,5.58743e-05
93,0.000658959,59,3.32022e-05
93,8.97461e-05,60,5.15954e-05
93,0.000524066,61,2.4149e-05
93,0.000455471,62,4.25784e-05
93,0.0003364,63,6.67343e-05
93,0.000722313,64,4.86704e-05
93,0.000678181,65,2.50312e-05
93,0.000175833,66,3.85434e-05
93,0.00095307,67,4.55895e-05
93,0.000680383,68,4.03908e-05
93,0.000446904,69,2.5544e-05
93,0.000522903,70,4.16907e-05
93,9.68504e-05,71,3.51071e-05
93,0.000823086,72,3.07859e-05
93,0.000381892,73,4.23092e-05
93,-4.08028e-05,74,4.92103e-05
93,0.000254604,75,3.56045e-05
93,0.000327233,76,4.19859e-05
93,0.000238224,77,3.30151e-05
93,0.00060874,78,3.45949e-05
93,-8.19814e-05,79,3.60118e-05
93,0.000244527,80,3.71541e-05
93,0.000149764,81,5.0138e-05
93,0.000516346,82,4.26422e-05
93,0.00132734,83,3.68245e-05
93,-7.16648e-05,84,5.84316e-05
93,0.000630165,85,4.17795e-05
93,0.000406354,86,4.18552e-05
93,0.00069401,87,3.7866e-05
93,0.000285515,88,3.76519e-05
93,0.000678082,89,3.31379e-05
93,0.000518828,90,3.75377e-05
93,0.000210853,91,2.82362e-05
93,0.000258119,92,4.54292e-05
93,0.00102522,93,4.27267e-05
93,0.00106153,94,3.44647e-05
93,0.000212855,95,3.25836e-05
93,0.00134125,96,4.58123e-05
93,0.000582636,97,4.78852e-05
93,0.000707876,98,3.86566e-05
93,0.000526411,99,3.1525e-05
93,0.00064814,100,3.5985e-05
94,0.000474965,0,4.36266e-05
94,0.000375162,1,4.0247e-05
94,0.000524913,2,4.00631e-05
94,0.000440486,3,3.03708e-05
94,0.000920163,4,4.74796e-05
94,0.000108902,5,4.12306e-05
94,0.000229001,6,4.88763e-05
94,0.000246829,7,3.48897e-05
94,0.000461928,8,2.06641e-05
94,0.000663858,9,3.90185e-05
94,0.000458965,10,3.43103e-05
94,0.000925753,11,4.52799e-05
94,0.000966147,12,3.92639e-05
94,0.00101226,13,3.15967e-05
94,0.000656761,14,4.57036e-05
94,0.000519314,15,4.45238e-05
94,0.00078209,16,4.2073e-05
94,0.000294434,17,3.68096e-05
94,0.000589344,18,4.18775e-05
94,0.000559708,19,4.03606e-05
94,0.000525273,20,3.74156e-05
94,0.000424714,21,4.12475e-05
94,0.000652985,22,2.89812e-05
94,0.000480962,23,3.39679e-05
94,0.00066456,24,4.55786e-05
94,6.99365e-05,25,3.71784e-05
94,0.000459825,26,4.19763e-05
94,0.000486819,27,4.44347e-05
94,0.000654166,28,3.90376e-05
94,0.000143526,29,4.02084e-05
94,0.000299571,30,2.46197e-05
94,0.000481874,31,4.64476e-05
94,0.000518082,32,3.80196e-05
94,0.00105842,33,4.48725e-05
94,0.000791101,34,4.08305e-05
94,0.00139776,35,5.11808e-05
94,0.000281615,36,5.12863e-05
94,0.000387308,37,4.30087e-05
94,7.90131e-06,38,3.35329e-05
94,0.000692519,39,4.51213e-05
94,0.00036093,40,5.80403e-05
94,0.000628358,41,4.285e-05
94,0.000224405,42,4.55598e-05
94,0.000954527,43,3.79784e-05
94,0.000656734,44,4.33443e-05
94,0.000369233,45,4.43651e-05
94,0.000806179,46,4.14807e-05
94,0.000542279,47,4.6617e-05
94,0.000166114,48,3.44074e-05
94,0.000595717,49,3.31853e-05
94,0.000408628,50,4.33078e-05
94,0.00149001,51,4.39669e-05
94,0.00044468,52,2.97361e-05
94,0.000694494,53,3.98904e-05
94,0.000529527,54,4.03157e-05
94,-6.3556e-05,55,2.72918e-05
94,0.000904462,56,4.20607e-05
94,0.000449887,57,2.1958e-05
94,0.000316442,58,4.3879e-05
94,0.00107777,59,3.63019e-05
94,0.00113501,60,3.2227e-05
94,0.000828674,61,3.2828e-05
94,0.00029092,62,3.2571e-05
94,0.000611486,63,3.55563e-05
94,0.000512003,64,5.26602e-05
94,0.000721524,65,3.28694e-05
94,6.11878e-05,66,3.76098e-05
94,0.000842158,67,3.56297e-05
94,0.00100242,68,4.46077e-05
94,0.000645747,69,3.45575e-05
94,-1.07677e-05,70,4.77966e-05
94,0.000173539,71,3.28009e-05
94,0.00103227,72,2.9309e-05
94,0.000452755,73,3.48426e-05
94,0.000838532,74,3.55255e-05
94,0.000598535,75,3.04007e-05
94,0.000416426,76,2.18021e-05
94,0.00145822,77,4.16365e-05
94,0.000619749,78,1.93704e-05
94,0.000300894,79,4.64129e-05
94,0.000342213,80,2.45853e-05
94,0.000446822,81,3.03585e-05
94,0.000676568,82,3.21154e-05
94,0.00141196,83,3.64457e-05
94,0.000617373,84,2.35822e-05
94,0.000819921,85,2.22499e-05
94,0.000645841,86,2.94132e-05
94,0.000280847,87,4.13391e-05
94,0.000374152,88,2.85235e-05
94,0.000276636,89,2.94721e-05
94,0.000856461,90,2.99841e-05
94,-0.000255199,91,3.5137e-05
94,0.000917947,92,3.79134e-05
94,0.000359147,93,2.96862e-05
94,0.000530692,94,4.50784e-05
94,0.000724204,95,4.78906e-05
94,0.000108313,96,4.61742e-05
94,0.000663374,97,3.29118e-05
94,-7.89225e-06,98,2.21427e-05
94,0.000273762,99,2.69673e-05
94,0.000455099,100,2.92237e-05
95,0.000447857,0,4.92875e-05
95,0.00073952,1,3.30429e-05
95,0.000296875,2,3.36474e-05
95,0.000725507,3,2.64124e-05
95,0.000929486,4,4.64837e-05
95,0.000949302,5,1.76331e-05
95,0.000575413,6,3.37883e-05
95,0.000685506,7,2.66392e-05
95,0.000476984,8,3.22735e-05
95,0.000388015,9,3.57277e-05
95,0.000305314,10,3.67842e-05
95,0.000933068,11,3.12402e-05
95,0.000459606,12,3.14146e-05
95,0.00105508,13,2.91843e-05
95,0.000279229,14,3.48981e-05
95,0.000376796,15,2.07364e-05
95,0.000318143,16,3.20597e-05
95,0.000478069,17,2.85776e-05
95,0.00105553,18,3.11296e-05
95,0.000887689,19,3.3289e-05
95,0.000533837,20,3.13066e-05
95,0.000627853,21,2.87802e-05
95,0.000213178,22,3.337e-05
95,0.000809215,23,2.42282e-05
95,6.48627e-05,24,3.03717e-05
95,0.000519939,25,3.58715e-05
95,0.000731308,26,4.29978e-05
95,6.33587e-05,27,3.37017e-05
95,0.000502616,28,4.87316e-05
95,0.000264475,29,2.00088e-05
95,-0.000361746,30,4.28287e-05
95,0.000613999,31,3.04417e-05
95,0.00050523,32,3.64979e-05
95,0.00101203,33,4.04019e-05
95,0.000289367,34,3.06426e-05
95,0.000595908,35,3.32605e-05
95,0.000789024,36,3.11537e-05
95,0.000459913,37,3.74376e-05
95,0.000719642,38,2.87178e-05
95,0.000964755,39,3.50124e-05
95,9.55289e-05,40,3.413e-05
95,0.000449883,41,1.91074e-05
95,-0.00020126,42,4.41637e-05
95,0.000644165,43,3.91287e-05
95,0.00116368,44,3.25594e-05
95,0.000164919,45,3.50537e-05
95,0.000617931,46,3.19818e-05
95,0.000775201,47,2.03784e-05
95,0.000846888,48,1.80618e-05
95,0.000374434,49,3.15853e-05
95,0.000943716,50,2.40978e-05
95,-4.66172e-06,51,3.49294e-05
95,0.000649592,52,2.94471e-05
95,0.000273752,53,3.04899e-05
95,0.000524487,54,2.2346e-05
95,0.000743517,55,4.81686e-05
95,0.000686739,56,2.8138e-05
95,0.000176569,57,3.33394e-05
95,0.000601985,58,3.43407e-05
95,0.000653252,59,2.80279e-05
95,0.000702466,60,4.99089e-05
95,0.000898013,61,2.32929e-05
95,0.000739902,62,5.29056e-05
95,0.000429902,63,2.98161e-05
95,0.000592581,64,3.1994e-05
95,0.000769441,65,3.71583e-05
95,0.000797039,66,3.12906e-05
95,0.000538101,67,3.06133e-05
95,0.000463787,68,3.89757e-05
95,0.00017208,69,3.19306e-05
95,0.000383467,70,3.01889e-05
95,0.000301177,71,4.04046e-05
95,1.01497e-05,72,3.70596e-05
95,0.000443516,73,3.27636e-05
95,0.000895649,74,3.57029e-05
95,0.000356666,75,3.26042e-05
95,0.000857832,76,2.82602e-05
95,0.000455078,77,2.61462e-05
95,0.00101506,78,3.62446e-05
95,-0.00046087,79,3.58689e-05
95,0.000525997,80,3.11572e-05
95,0.00016561,81,2.4979e-05
95,0.00139464,82,4.13737e-05
95,0.000722764,83,4.14512e-05
95,0.00108516,84,3.07999e-05
95,0.000264703,85,3.82276e-05
95,0.00116761,86,2.64091e-05
95,0.000709034,87,4.07589e-05
95,0.000595922,88,3.25678e-05
95,1.71741e-07,89,4.22392e-05
95,0.000269751,90,3.12725e-05
95,0.000275048,91,4.47722e-05
95,0.000451837,92,3.72319e-05
95,0.000895661,93,3.78072e-05
95,0.000688427,94,2.72252e-05
95,0.00071133,95,2.71607e-05
95,0.000674452,96,4.28926e-05
95,0.00101211,97,3.09457e-05
95,0.000486369,98,2.95438e-05
95,0.000301025,99,3.25529e-05
95,0.000382347,100,2.26309e-05
96,0.000475497,0,2.46436e-05
96,0.000710774,1,3.40092e-05
96,0.000983696,2,3.86608e-05
96,0.000422722,3,2.46421e-05
96,0.00104538,4,3.39411e-05
96,0.000690469,5,3.15069e-05
96,0.000852306,6,3.45351e-05
96,0.00087706,7,3.13134e-05
96,8.10659e-05,8,2.51547e-05
96,0.00110818,9,3.08874e-05
96,0.000664894,10,3.40342e-05
96,0.000887472,11,4.07832e-05
96,7.00341e-05,12,2.55463e-05
96,0.000999165,13,2.49576e-05
96,0.000309239,14,3.46372e-05
96,0.000157843,15,4.45315e-05
96,0.000459717,16,3.40002e-05
96,0.000838929,17,3.63103e-05
